# v  f0  f1x  f0*v^2  0.5*me*f1x*v^5
639.331 2.98539e-16 5.69006e-20 1.22026e-10 3.03889e-06
639.308 2.98988e-16 5.69787e-20 1.22201e-10 3.04251e-06
639.285 2.99438e-16 5.70569e-20 1.22376e-10 3.04614e-06
639.262 2.99888e-16 5.71351e-20 1.22551e-10 3.04977e-06
639.238 3.00339e-16 5.72136e-20 1.22726e-10 3.0534e-06
639.215 3.00791e-16 5.72921e-20 1.22902e-10 3.05704e-06
639.192 3.01244e-16 5.73707e-20 1.23078e-10 3.06068e-06
639.169 3.01697e-16 5.74495e-20 1.23254e-10 3.06433e-06
639.146 3.02151e-16 5.75284e-20 1.23431e-10 3.06798e-06
639.123 3.02605e-16 5.76074e-20 1.23608e-10 3.07164e-06
639.1 3.03061e-16 5.76866e-20 1.23785e-10 3.0753e-06
639.077 3.03517e-16 5.77658e-20 1.23962e-10 3.07897e-06
639.054 3.03973e-16 5.78452e-20 1.24139e-10 3.08264e-06
639.03 3.04431e-16 5.79247e-20 1.24317e-10 3.08632e-06
639.007 3.04889e-16 5.80043e-20 1.24495e-10 3.09e-06
638.984 3.05348e-16 5.8084e-20 1.24674e-10 3.09369e-06
638.961 3.05807e-16 5.81639e-20 1.24852e-10 3.09738e-06
638.938 3.06267e-16 5.82438e-20 1.25031e-10 3.10108e-06
638.915 3.06728e-16 5.83239e-20 1.2521e-10 3.10478e-06
638.892 3.0719e-16 5.84042e-20 1.2539e-10 3.10849e-06
638.868 3.07652e-16 5.84845e-20 1.25569e-10 3.1122e-06
638.845 3.08116e-16 5.8565e-20 1.25749e-10 3.11592e-06
638.822 3.08579e-16 5.86456e-20 1.25929e-10 3.11964e-06
638.799 3.09044e-16 5.87263e-20 1.2611e-10 3.12337e-06
638.776 3.09509e-16 5.88071e-20 1.2629e-10 3.1271e-06
638.753 3.09975e-16 5.88881e-20 1.26471e-10 3.13084e-06
638.729 3.10442e-16 5.89691e-20 1.26653e-10 3.13458e-06
638.706 3.10909e-16 5.90503e-20 1.26834e-10 3.13833e-06
638.683 3.11378e-16 5.91317e-20 1.27016e-10 3.14208e-06
638.66 3.11847e-16 5.92131e-20 1.27198e-10 3.14584e-06
638.637 3.12316e-16 5.92947e-20 1.2738e-10 3.1496e-06
638.614 3.12787e-16 5.93764e-20 1.27563e-10 3.15337e-06
638.59 3.13258e-16 5.94582e-20 1.27746e-10 3.15714e-06
638.567 3.13729e-16 5.95401e-20 1.27929e-10 3.16091e-06
638.544 3.14202e-16 5.96222e-20 1.28112e-10 3.1647e-06
638.521 3.14675e-16 5.97044e-20 1.28296e-10 3.16848e-06
638.498 3.15149e-16 5.97867e-20 1.2848e-10 3.17228e-06
638.474 3.15624e-16 5.98692e-20 1.28664e-10 3.17607e-06
638.451 3.161e-16 5.99517e-20 1.28848e-10 3.17988e-06
638.428 3.16576e-16 6.00344e-20 1.29033e-10 3.18368e-06
638.405 3.17053e-16 6.01173e-20 1.29218e-10 3.1875e-06
638.382 3.17531e-16 6.02002e-20 1.29404e-10 3.19132e-06
638.358 3.18009e-16 6.02833e-20 1.29589e-10 3.19514e-06
638.335 3.18488e-16 6.03665e-20 1.29775e-10 3.19897e-06
638.312 3.18968e-16 6.04498e-20 1.29961e-10 3.2028e-06
638.289 3.19449e-16 6.05333e-20 1.30147e-10 3.20664e-06
638.266 3.1993e-16 6.06168e-20 1.30334e-10 3.21048e-06
638.242 3.20413e-16 6.07005e-20 1.30521e-10 3.21433e-06
638.219 3.20896e-16 6.07844e-20 1.30708e-10 3.21818e-06
638.196 3.21379e-16 6.08683e-20 1.30896e-10 3.22204e-06
638.173 3.21864e-16 6.09524e-20 1.31084e-10 3.22591e-06
638.149 3.22349e-16 6.10366e-20 1.31272e-10 3.22978e-06
638.126 3.22835e-16 6.1121e-20 1.3146e-10 3.23365e-06
638.103 3.23322e-16 6.12055e-20 1.31649e-10 3.23753e-06
638.08 3.23809e-16 6.12901e-20 1.31837e-10 3.24142e-06
638.056 3.24297e-16 6.13748e-20 1.32027e-10 3.24531e-06
638.033 3.24786e-16 6.14597e-20 1.32216e-10 3.2492e-06
638.01 3.25276e-16 6.15446e-20 1.32406e-10 3.2531e-06
637.987 3.25767e-16 6.16298e-20 1.32596e-10 3.25701e-06
637.963 3.26258e-16 6.1715e-20 1.32786e-10 3.26092e-06
637.94 3.2675e-16 6.18004e-20 1.32977e-10 3.26483e-06
637.917 3.27243e-16 6.18859e-20 1.33168e-10 3.26876e-06
637.894 3.27736e-16 6.19715e-20 1.33359e-10 3.27268e-06
637.87 3.28231e-16 6.20573e-20 1.3355e-10 3.27661e-06
637.847 3.28726e-16 6.21432e-20 1.33742e-10 3.28055e-06
637.824 3.29222e-16 6.22292e-20 1.33934e-10 3.28449e-06
637.801 3.29718e-16 6.23154e-20 1.34126e-10 3.28844e-06
637.777 3.30216e-16 6.24017e-20 1.34319e-10 3.29239e-06
637.754 3.30714e-16 6.24881e-20 1.34511e-10 3.29635e-06
637.731 3.31213e-16 6.25746e-20 1.34705e-10 3.30032e-06
637.708 3.31713e-16 6.26613e-20 1.34898e-10 3.30428e-06
637.684 3.32213e-16 6.27481e-20 1.35092e-10 3.30826e-06
637.661 3.32715e-16 6.28351e-20 1.35286e-10 3.31224e-06
637.638 3.33217e-16 6.29222e-20 1.3548e-10 3.31622e-06
637.614 3.3372e-16 6.30094e-20 1.35674e-10 3.32021e-06
637.591 3.34223e-16 6.30967e-20 1.35869e-10 3.32421e-06
637.568 3.34728e-16 6.31842e-20 1.36064e-10 3.32821e-06
637.545 3.35233e-16 6.32718e-20 1.3626e-10 3.33221e-06
637.521 3.35739e-16 6.33596e-20 1.36456e-10 3.33623e-06
637.498 3.36246e-16 6.34474e-20 1.36652e-10 3.34024e-06
637.475 3.36754e-16 6.35355e-20 1.36848e-10 3.34426e-06
637.451 3.37262e-16 6.36236e-20 1.37044e-10 3.34829e-06
637.428 3.37771e-16 6.37119e-20 1.37241e-10 3.35232e-06
637.405 3.38281e-16 6.38003e-20 1.37439e-10 3.35636e-06
637.381 3.38792e-16 6.38888e-20 1.37636e-10 3.36041e-06
637.358 3.39304e-16 6.39775e-20 1.37834e-10 3.36446e-06
637.335 3.39816e-16 6.40663e-20 1.38032e-10 3.36851e-06
637.311 3.40329e-16 6.41553e-20 1.3823e-10 3.37257e-06
637.288 3.40843e-16 6.42444e-20 1.38429e-10 3.37664e-06
637.265 3.41358e-16 6.43336e-20 1.38628e-10 3.38071e-06
637.241 3.41874e-16 6.4423e-20 1.38827e-10 3.38478e-06
637.218 3.4239e-16 6.45125e-20 1.39026e-10 3.38886e-06
637.195 3.42907e-16 6.46021e-20 1.39226e-10 3.39295e-06
637.171 3.43425e-16 6.46919e-20 1.39426e-10 3.39704e-06
637.148 3.43944e-16 6.47818e-20 1.39627e-10 3.40114e-06
637.125 3.44464e-16 6.48718e-20 1.39827e-10 3.40525e-06
637.101 3.44984e-16 6.4962e-20 1.40028e-10 3.40935e-06
637.078 3.45506e-16 6.50523e-20 1.4023e-10 3.41347e-06
637.055 3.46028e-16 6.51428e-20 1.40431e-10 3.41759e-06
637.031 3.4655e-16 6.52333e-20 1.40633e-10 3.42171e-06
637.008 3.47074e-16 6.53241e-20 1.40835e-10 3.42584e-06
636.985 3.47599e-16 6.54149e-20 1.41038e-10 3.42998e-06
636.961 3.48124e-16 6.55059e-20 1.41241e-10 3.43412e-06
636.938 3.4865e-16 6.55971e-20 1.41444e-10 3.43827e-06
636.915 3.49177e-16 6.56884e-20 1.41647e-10 3.44242e-06
636.891 3.49705e-16 6.57798e-20 1.41851e-10 3.44658e-06
636.868 3.50234e-16 6.58713e-20 1.42055e-10 3.45075e-06
636.844 3.50763e-16 6.5963e-20 1.42259e-10 3.45492e-06
636.821 3.51293e-16 6.60549e-20 1.42464e-10 3.45909e-06
636.798 3.51825e-16 6.61469e-20 1.42669e-10 3.46327e-06
636.774 3.52357e-16 6.6239e-20 1.42874e-10 3.46746e-06
636.751 3.52889e-16 6.63312e-20 1.4308e-10 3.47165e-06
636.728 3.53423e-16 6.64236e-20 1.43285e-10 3.47585e-06
636.704 3.53957e-16 6.65162e-20 1.43492e-10 3.48005e-06
636.681 3.54493e-16 6.66089e-20 1.43698e-10 3.48426e-06
636.657 3.55029e-16 6.67017e-20 1.43905e-10 3.48848e-06
636.634 3.55566e-16 6.67947e-20 1.44112e-10 3.4927e-06
636.611 3.56104e-16 6.68878e-20 1.44319e-10 3.49692e-06
636.587 3.56642e-16 6.6981e-20 1.44527e-10 3.50115e-06
636.564 3.57182e-16 6.70744e-20 1.44735e-10 3.50539e-06
636.54 3.57722e-16 6.71679e-20 1.44943e-10 3.50963e-06
636.517 3.58263e-16 6.72616e-20 1.45152e-10 3.51388e-06
636.494 3.58805e-16 6.73554e-20 1.45361e-10 3.51813e-06
636.47 3.59348e-16 6.74494e-20 1.4557e-10 3.52239e-06
636.447 3.59892e-16 6.75435e-20 1.45779e-10 3.52666e-06
636.423 3.60436e-16 6.76377e-20 1.45989e-10 3.53093e-06
636.4 3.60982e-16 6.77321e-20 1.46199e-10 3.53521e-06
636.376 3.61528e-16 6.78266e-20 1.4641e-10 3.53949e-06
636.353 3.62075e-16 6.79213e-20 1.46621e-10 3.54378e-06
636.33 3.62623e-16 6.80161e-20 1.46832e-10 3.54807e-06
636.306 3.63172e-16 6.81111e-20 1.47043e-10 3.55237e-06
636.283 3.63722e-16 6.82062e-20 1.47255e-10 3.55668e-06
636.259 3.64272e-16 6.83014e-20 1.47467e-10 3.56099e-06
636.236 3.64824e-16 6.83968e-20 1.47679e-10 3.5653e-06
636.212 3.65376e-16 6.84924e-20 1.47892e-10 3.56963e-06
636.189 3.65929e-16 6.85881e-20 1.48105e-10 3.57396e-06
636.165 3.66483e-16 6.86839e-20 1.48318e-10 3.57829e-06
636.142 3.67038e-16 6.87799e-20 1.48532e-10 3.58263e-06
636.119 3.67594e-16 6.8876e-20 1.48746e-10 3.58698e-06
636.095 3.68151e-16 6.89723e-20 1.4896e-10 3.59133e-06
636.072 3.68708e-16 6.90687e-20 1.49175e-10 3.59568e-06
636.048 3.69266e-16 6.91653e-20 1.49389e-10 3.60005e-06
636.025 3.69826e-16 6.9262e-20 1.49605e-10 3.60442e-06
636.001 3.70386e-16 6.93588e-20 1.4982e-10 3.60879e-06
635.978 3.70947e-16 6.94558e-20 1.50036e-10 3.61317e-06
635.954 3.71509e-16 6.9553e-20 1.50252e-10 3.61756e-06
635.931 3.72071e-16 6.96503e-20 1.50469e-10 3.62195e-06
635.907 3.72635e-16 6.97477e-20 1.50686e-10 3.62635e-06
635.884 3.732e-16 6.98453e-20 1.50903e-10 3.63075e-06
635.86 3.73765e-16 6.99431e-20 1.5112e-10 3.63516e-06
635.837 3.74331e-16 7.0041e-20 1.51338e-10 3.63958e-06
635.813 3.74899e-16 7.0139e-20 1.51556e-10 3.644e-06
635.79 3.75467e-16 7.02372e-20 1.51774e-10 3.64843e-06
635.766 3.76036e-16 7.03356e-20 1.51993e-10 3.65286e-06
635.743 3.76605e-16 7.04341e-20 1.52212e-10 3.6573e-06
635.719 3.77176e-16 7.05327e-20 1.52432e-10 3.66175e-06
635.696 3.77748e-16 7.06315e-20 1.52651e-10 3.6662e-06
635.672 3.7832e-16 7.07305e-20 1.52872e-10 3.67065e-06
635.649 3.78894e-16 7.08296e-20 1.53092e-10 3.67512e-06
635.625 3.79468e-16 7.09288e-20 1.53313e-10 3.67959e-06
635.602 3.80044e-16 7.10282e-20 1.53534e-10 3.68406e-06
635.578 3.8062e-16 7.11277e-20 1.53755e-10 3.68854e-06
635.555 3.81197e-16 7.12274e-20 1.53977e-10 3.69303e-06
635.531 3.81775e-16 7.13273e-20 1.54199e-10 3.69752e-06
635.508 3.82354e-16 7.14273e-20 1.54421e-10 3.70202e-06
635.484 3.82933e-16 7.15275e-20 1.54644e-10 3.70653e-06
635.461 3.83514e-16 7.16278e-20 1.54867e-10 3.71104e-06
635.437 3.84096e-16 7.17282e-20 1.5509e-10 3.71555e-06
635.414 3.84678e-16 7.18288e-20 1.55314e-10 3.72008e-06
635.39 3.85262e-16 7.19296e-20 1.55538e-10 3.72461e-06
635.367 3.85846e-16 7.20305e-20 1.55762e-10 3.72914e-06
635.343 3.86431e-16 7.21316e-20 1.55987e-10 3.73368e-06
635.32 3.87017e-16 7.22328e-20 1.56212e-10 3.73823e-06
635.296 3.87605e-16 7.23342e-20 1.56438e-10 3.74278e-06
635.273 3.88193e-16 7.24358e-20 1.56663e-10 3.74734e-06
635.249 3.88782e-16 7.25375e-20 1.56889e-10 3.75191e-06
635.225 3.89371e-16 7.26393e-20 1.57116e-10 3.75648e-06
635.202 3.89962e-16 7.27413e-20 1.57343e-10 3.76106e-06
635.178 3.90554e-16 7.28435e-20 1.5757e-10 3.76564e-06
635.155 3.91147e-16 7.29458e-20 1.57797e-10 3.77023e-06
635.131 3.9174e-16 7.30482e-20 1.58025e-10 3.77483e-06
635.108 3.92335e-16 7.31509e-20 1.58253e-10 3.77943e-06
635.084 3.9293e-16 7.32537e-20 1.58481e-10 3.78404e-06
635.06 3.93527e-16 7.33566e-20 1.5871e-10 3.78865e-06
635.037 3.94124e-16 7.34597e-20 1.58939e-10 3.79327e-06
635.013 3.94722e-16 7.35629e-20 1.59169e-10 3.7979e-06
634.99 3.95321e-16 7.36664e-20 1.59398e-10 3.80253e-06
634.966 3.95922e-16 7.37699e-20 1.59629e-10 3.80717e-06
634.943 3.96523e-16 7.38736e-20 1.59859e-10 3.81182e-06
634.919 3.97125e-16 7.39775e-20 1.6009e-10 3.81647e-06
634.895 3.97728e-16 7.40816e-20 1.60321e-10 3.82112e-06
634.872 3.98332e-16 7.41858e-20 1.60552e-10 3.82579e-06
634.848 3.98937e-16 7.42901e-20 1.60784e-10 3.83046e-06
634.825 3.99543e-16 7.43946e-20 1.61017e-10 3.83513e-06
634.801 4.00149e-16 7.44993e-20 1.61249e-10 3.83982e-06
634.777 4.00757e-16 7.46042e-20 1.61482e-10 3.84451e-06
634.754 4.01366e-16 7.47092e-20 1.61715e-10 3.8492e-06
634.73 4.01975e-16 7.48143e-20 1.61949e-10 3.8539e-06
634.707 4.02586e-16 7.49196e-20 1.62183e-10 3.85861e-06
634.683 4.03198e-16 7.50251e-20 1.62417e-10 3.86332e-06
634.659 4.0381e-16 7.51308e-20 1.62652e-10 3.86804e-06
634.636 4.04424e-16 7.52365e-20 1.62887e-10 3.87277e-06
634.612 4.05038e-16 7.53425e-20 1.63122e-10 3.8775e-06
634.589 4.05654e-16 7.54486e-20 1.63358e-10 3.88224e-06
634.565 4.0627e-16 7.55549e-20 1.63594e-10 3.88699e-06
634.541 4.06888e-16 7.56614e-20 1.6383e-10 3.89174e-06
634.518 4.07506e-16 7.5768e-20 1.64067e-10 3.8965e-06
634.494 4.08125e-16 7.58747e-20 1.64304e-10 3.90126e-06
634.47 4.08746e-16 7.59817e-20 1.64542e-10 3.90603e-06
634.447 4.09367e-16 7.60888e-20 1.64779e-10 3.91081e-06
634.423 4.09989e-16 7.6196e-20 1.65018e-10 3.91559e-06
634.399 4.10612e-16 7.63034e-20 1.65256e-10 3.92038e-06
634.376 4.11237e-16 7.6411e-20 1.65495e-10 3.92518e-06
634.352 4.11862e-16 7.65188e-20 1.65734e-10 3.92998e-06
634.328 4.12488e-16 7.66267e-20 1.65974e-10 3.93479e-06
634.305 4.13115e-16 7.67348e-20 1.66214e-10 3.9396e-06
634.281 4.13743e-16 7.6843e-20 1.66454e-10 3.94442e-06
634.258 4.14373e-16 7.69514e-20 1.66695e-10 3.94925e-06
634.234 4.15003e-16 7.706e-20 1.66936e-10 3.95409e-06
634.21 4.15634e-16 7.71688e-20 1.67177e-10 3.95893e-06
634.187 4.16266e-16 7.72777e-20 1.67419e-10 3.96377e-06
634.163 4.16899e-16 7.73867e-20 1.67661e-10 3.96863e-06
634.139 4.17533e-16 7.7496e-20 1.67904e-10 3.97349e-06
634.115 4.18168e-16 7.76054e-20 1.68147e-10 3.97836e-06
634.092 4.18805e-16 7.77149e-20 1.6839e-10 3.98323e-06
634.068 4.19442e-16 7.78247e-20 1.68633e-10 3.98811e-06
634.044 4.2008e-16 7.79346e-20 1.68877e-10 3.993e-06
634.021 4.20719e-16 7.80447e-20 1.69122e-10 3.99789e-06
633.997 4.21359e-16 7.81549e-20 1.69366e-10 4.00279e-06
633.973 4.22e-16 7.82653e-20 1.69611e-10 4.00769e-06
633.95 4.22643e-16 7.83759e-20 1.69857e-10 4.01261e-06
633.926 4.23286e-16 7.84866e-20 1.70103e-10 4.01752e-06
633.902 4.2393e-16 7.85976e-20 1.70349e-10 4.02245e-06
633.879 4.24575e-16 7.87086e-20 1.70595e-10 4.02738e-06
633.855 4.25222e-16 7.88199e-20 1.70842e-10 4.03232e-06
633.831 4.25869e-16 7.89313e-20 1.71089e-10 4.03727e-06
633.807 4.26517e-16 7.90429e-20 1.71337e-10 4.04222e-06
633.784 4.27167e-16 7.91547e-20 1.71585e-10 4.04718e-06
633.76 4.27817e-16 7.92666e-20 1.71833e-10 4.05214e-06
633.736 4.28468e-16 7.93787e-20 1.72082e-10 4.05711e-06
633.713 4.29121e-16 7.9491e-20 1.72331e-10 4.06209e-06
633.689 4.29774e-16 7.96034e-20 1.72581e-10 4.06708e-06
633.665 4.30429e-16 7.97161e-20 1.72831e-10 4.07207e-06
633.641 4.31084e-16 7.98289e-20 1.73081e-10 4.07707e-06
633.618 4.31741e-16 7.99418e-20 1.73331e-10 4.08207e-06
633.594 4.32398e-16 8.0055e-20 1.73582e-10 4.08708e-06
633.57 4.33057e-16 8.01683e-20 1.73834e-10 4.0921e-06
633.546 4.33716e-16 8.02817e-20 1.74086e-10 4.09712e-06
633.523 4.34377e-16 8.03954e-20 1.74338e-10 4.10216e-06
633.499 4.35039e-16 8.05092e-20 1.7459e-10 4.10719e-06
633.475 4.35702e-16 8.06232e-20 1.74843e-10 4.11224e-06
633.451 4.36365e-16 8.07374e-20 1.75096e-10 4.11729e-06
633.428 4.3703e-16 8.08518e-20 1.7535e-10 4.12235e-06
633.404 4.37696e-16 8.09663e-20 1.75604e-10 4.12741e-06
633.38 4.38363e-16 8.1081e-20 1.75858e-10 4.13249e-06
633.356 4.39031e-16 8.11958e-20 1.76113e-10 4.13757e-06
633.333 4.397e-16 8.13109e-20 1.76368e-10 4.14265e-06
633.309 4.40371e-16 8.14261e-20 1.76624e-10 4.14774e-06
633.285 4.41042e-16 8.15415e-20 1.7688e-10 4.15284e-06
633.261 4.41714e-16 8.16571e-20 1.77136e-10 4.15795e-06
633.238 4.42387e-16 8.17729e-20 1.77393e-10 4.16306e-06
633.214 4.43062e-16 8.18888e-20 1.7765e-10 4.16818e-06
633.19 4.43737e-16 8.20049e-20 1.77907e-10 4.17331e-06
633.166 4.44414e-16 8.21212e-20 1.78165e-10 4.17844e-06
633.142 4.45091e-16 8.22376e-20 1.78424e-10 4.18358e-06
633.119 4.4577e-16 8.23543e-20 1.78682e-10 4.18873e-06
633.095 4.4645e-16 8.24711e-20 1.78941e-10 4.19388e-06
633.071 4.47131e-16 8.25881e-20 1.79201e-10 4.19904e-06
633.047 4.47813e-16 8.27053e-20 1.7946e-10 4.20421e-06
633.024 4.48496e-16 8.28226e-20 1.79721e-10 4.20938e-06
633 4.4918e-16 8.29402e-20 1.79981e-10 4.21456e-06
632.976 4.49865e-16 8.30579e-20 1.80242e-10 4.21975e-06
632.952 4.50551e-16 8.31758e-20 1.80504e-10 4.22494e-06
632.928 4.51238e-16 8.32938e-20 1.80765e-10 4.23015e-06
632.904 4.51927e-16 8.34121e-20 1.81027e-10 4.23535e-06
632.881 4.52616e-16 8.35305e-20 1.8129e-10 4.24057e-06
632.857 4.53307e-16 8.36491e-20 1.81553e-10 4.24579e-06
632.833 4.53999e-16 8.37679e-20 1.81816e-10 4.25102e-06
632.809 4.54691e-16 8.38869e-20 1.8208e-10 4.25626e-06
632.785 4.55385e-16 8.40061e-20 1.82344e-10 4.2615e-06
632.762 4.5608e-16 8.41254e-20 1.82609e-10 4.26675e-06
632.738 4.56776e-16 8.42449e-20 1.82874e-10 4.27201e-06
632.714 4.57474e-16 8.43646e-20 1.83139e-10 4.27728e-06
632.69 4.58172e-16 8.44845e-20 1.83405e-10 4.28255e-06
632.666 4.58871e-16 8.46046e-20 1.83671e-10 4.28783e-06
632.642 4.59572e-16 8.47248e-20 1.83937e-10 4.29311e-06
632.619 4.60273e-16 8.48453e-20 1.84204e-10 4.2984e-06
632.595 4.60976e-16 8.49659e-20 1.84472e-10 4.3037e-06
632.571 4.6168e-16 8.50867e-20 1.84739e-10 4.30901e-06
632.547 4.62385e-16 8.52077e-20 1.85007e-10 4.31432e-06
632.523 4.63091e-16 8.53289e-20 1.85276e-10 4.31964e-06
632.499 4.63798e-16 8.54502e-20 1.85545e-10 4.32497e-06
632.475 4.64507e-16 8.55718e-20 1.85814e-10 4.33031e-06
632.452 4.65216e-16 8.56935e-20 1.86084e-10 4.33565e-06
632.428 4.65927e-16 8.58154e-20 1.86354e-10 4.341e-06
632.404 4.66638e-16 8.59375e-20 1.86625e-10 4.34635e-06
632.38 4.67351e-16 8.60598e-20 1.86896e-10 4.35172e-06
632.356 4.68065e-16 8.61823e-20 1.87167e-10 4.35709e-06
632.332 4.6878e-16 8.6305e-20 1.87439e-10 4.36247e-06
632.308 4.69496e-16 8.64278e-20 1.87711e-10 4.36785e-06
632.284 4.70214e-16 8.65508e-20 1.87984e-10 4.37324e-06
632.261 4.70932e-16 8.66741e-20 1.88257e-10 4.37864e-06
632.237 4.71652e-16 8.67975e-20 1.8853e-10 4.38405e-06
632.213 4.72373e-16 8.69211e-20 1.88804e-10 4.38946e-06
632.189 4.73094e-16 8.70449e-20 1.89078e-10 4.39488e-06
632.165 4.73818e-16 8.71689e-20 1.89353e-10 4.40031e-06
632.141 4.74542e-16 8.7293e-20 1.89628e-10 4.40575e-06
632.117 4.75267e-16 8.74174e-20 1.89903e-10 4.41119e-06
632.093 4.75994e-16 8.7542e-20 1.90179e-10 4.41664e-06
632.069 4.76721e-16 8.76667e-20 1.90456e-10 4.4221e-06
632.045 4.7745e-16 8.77916e-20 1.90732e-10 4.42756e-06
632.022 4.7818e-16 8.79168e-20 1.9101e-10 4.43303e-06
631.998 4.78911e-16 8.80421e-20 1.91287e-10 4.43851e-06
631.974 4.79644e-16 8.81676e-20 1.91565e-10 4.444e-06
631.95 4.80377e-16 8.82933e-20 1.91844e-10 4.44949e-06
631.926 4.81112e-16 8.84192e-20 1.92122e-10 4.45499e-06
631.902 4.81847e-16 8.85453e-20 1.92402e-10 4.4605e-06
631.878 4.82584e-16 8.86715e-20 1.92681e-10 4.46602e-06
631.854 4.83323e-16 8.8798e-20 1.92961e-10 4.47154e-06
631.83 4.84062e-16 8.89247e-20 1.93242e-10 4.47707e-06
631.806 4.84802e-16 8.90515e-20 1.93523e-10 4.48261e-06
631.782 4.85544e-16 8.91786e-20 1.93804e-10 4.48815e-06
631.758 4.86287e-16 8.93058e-20 1.94086e-10 4.4937e-06
631.734 4.87031e-16 8.94332e-20 1.94368e-10 4.49926e-06
631.71 4.87776e-16 8.95609e-20 1.94651e-10 4.50483e-06
631.686 4.88523e-16 8.96887e-20 1.94934e-10 4.51041e-06
631.663 4.8927e-16 8.98167e-20 1.95218e-10 4.51599e-06
631.639 4.90019e-16 8.9945e-20 1.95501e-10 4.52158e-06
631.615 4.90769e-16 9.00734e-20 1.95786e-10 4.52717e-06
631.591 4.9152e-16 9.0202e-20 1.96071e-10 4.53278e-06
631.567 4.92272e-16 9.03308e-20 1.96356e-10 4.53839e-06
631.543 4.93026e-16 9.04598e-20 1.96641e-10 4.54401e-06
631.519 4.93781e-16 9.0589e-20 1.96928e-10 4.54964e-06
631.495 4.94537e-16 9.07184e-20 1.97214e-10 4.55527e-06
631.471 4.95294e-16 9.0848e-20 1.97501e-10 4.56091e-06
631.447 4.96052e-16 9.09778e-20 1.97788e-10 4.56656e-06
631.423 4.96812e-16 9.11078e-20 1.98076e-10 4.57222e-06
631.399 4.97572e-16 9.1238e-20 1.98364e-10 4.57788e-06
631.375 4.98334e-16 9.13684e-20 1.98653e-10 4.58355e-06
631.351 4.99098e-16 9.1499e-20 1.98942e-10 4.58923e-06
631.327 4.99862e-16 9.16298e-20 1.99232e-10 4.59492e-06
631.303 5.00628e-16 9.17608e-20 1.99522e-10 4.60062e-06
631.279 5.01394e-16 9.1892e-20 1.99812e-10 4.60632e-06
631.255 5.02162e-16 9.20234e-20 2.00103e-10 4.61203e-06
631.231 5.02932e-16 9.2155e-20 2.00394e-10 4.61774e-06
631.207 5.03702e-16 9.22868e-20 2.00686e-10 4.62347e-06
631.183 5.04474e-16 9.24188e-20 2.00978e-10 4.6292e-06
631.159 5.05247e-16 9.2551e-20 2.01271e-10 4.63494e-06
631.135 5.06021e-16 9.26834e-20 2.01564e-10 4.64069e-06
631.111 5.06797e-16 9.2816e-20 2.01858e-10 4.64645e-06
631.087 5.07573e-16 9.29488e-20 2.02151e-10 4.65221e-06
631.063 5.08351e-16 9.30818e-20 2.02446e-10 4.65798e-06
631.039 5.0913e-16 9.3215e-20 2.02741e-10 4.66376e-06
631.015 5.09911e-16 9.33484e-20 2.03036e-10 4.66954e-06
630.991 5.10692e-16 9.34821e-20 2.03332e-10 4.67534e-06
630.967 5.11475e-16 9.36159e-20 2.03628e-10 4.68114e-06
630.943 5.12259e-16 9.37499e-20 2.03925e-10 4.68695e-06
630.919 5.13045e-16 9.38842e-20 2.04222e-10 4.69277e-06
630.895 5.13831e-16 9.40186e-20 2.04519e-10 4.69859e-06
630.871 5.14619e-16 9.41532e-20 2.04817e-10 4.70442e-06
630.846 5.15408e-16 9.42881e-20 2.05116e-10 4.71026e-06
630.822 5.16199e-16 9.44232e-20 2.05415e-10 4.71611e-06
630.798 5.1699e-16 9.45584e-20 2.05714e-10 4.72197e-06
630.774 5.17783e-16 9.46939e-20 2.06014e-10 4.72783e-06
630.75 5.18577e-16 9.48296e-20 2.06314e-10 4.7337e-06
630.726 5.19373e-16 9.49655e-20 2.06615e-10 4.73958e-06
630.702 5.2017e-16 9.51016e-20 2.06916e-10 4.74547e-06
630.678 5.20968e-16 9.52379e-20 2.07217e-10 4.75137e-06
630.654 5.21767e-16 9.53744e-20 2.07519e-10 4.75727e-06
630.63 5.22567e-16 9.55111e-20 2.07822e-10 4.76318e-06
630.606 5.23369e-16 9.56481e-20 2.08125e-10 4.7691e-06
630.582 5.24172e-16 9.57852e-20 2.08428e-10 4.77502e-06
630.558 5.24977e-16 9.59226e-20 2.08732e-10 4.78096e-06
630.534 5.25782e-16 9.60601e-20 2.09037e-10 4.7869e-06
630.51 5.26589e-16 9.61979e-20 2.09341e-10 4.79285e-06
630.485 5.27397e-16 9.63359e-20 2.09647e-10 4.79881e-06
630.461 5.28207e-16 9.64741e-20 2.09953e-10 4.80478e-06
630.437 5.29018e-16 9.66125e-20 2.10259e-10 4.81075e-06
630.413 5.2983e-16 9.67511e-20 2.10565e-10 4.81673e-06
630.389 5.30643e-16 9.689e-20 2.10873e-10 4.82272e-06
630.365 5.31458e-16 9.7029e-20 2.1118e-10 4.82872e-06
630.341 5.32274e-16 9.71683e-20 2.11488e-10 4.83473e-06
630.317 5.33091e-16 9.73078e-20 2.11797e-10 4.84074e-06
630.293 5.3391e-16 9.74474e-20 2.12106e-10 4.84676e-06
630.269 5.3473e-16 9.75874e-20 2.12415e-10 4.85279e-06
630.244 5.35551e-16 9.77275e-20 2.12725e-10 4.85883e-06
630.22 5.36374e-16 9.78678e-20 2.13036e-10 4.86488e-06
630.196 5.37197e-16 9.80083e-20 2.13346e-10 4.87093e-06
