# v  f0  f1x  f0*v^2  0.5*me*f1x*v^5
648.222 5.81573e-16 7.56763e-20 2.44372e-10 4.3306e-06
648.211 5.82004e-16 7.57303e-20 2.44545e-10 4.33332e-06
648.2 5.82435e-16 7.57843e-20 2.44718e-10 4.33604e-06
648.189 5.82867e-16 7.58384e-20 2.44891e-10 4.33876e-06
648.178 5.83299e-16 7.58924e-20 2.45064e-10 4.34148e-06
648.166 5.83731e-16 7.59465e-20 2.45237e-10 4.34421e-06
648.155 5.84164e-16 7.60006e-20 2.4541e-10 4.34693e-06
648.144 5.84597e-16 7.60547e-20 2.45584e-10 4.34965e-06
648.133 5.8503e-16 7.61089e-20 2.45757e-10 4.35238e-06
648.122 5.85464e-16 7.61631e-20 2.45931e-10 4.3551e-06
648.111 5.85898e-16 7.62173e-20 2.46105e-10 4.35783e-06
648.1 5.86332e-16 7.62716e-20 2.46279e-10 4.36057e-06
648.089 5.86767e-16 7.6326e-20 2.46453e-10 4.3633e-06
648.078 5.87202e-16 7.63804e-20 2.46628e-10 4.36604e-06
648.067 5.87637e-16 7.64349e-20 2.46802e-10 4.36878e-06
648.056 5.88073e-16 7.64895e-20 2.46976e-10 4.37152e-06
648.044 5.88509e-16 7.65441e-20 2.47151e-10 4.37427e-06
648.033 5.88945e-16 7.65987e-20 2.47326e-10 4.37702e-06
648.022 5.89382e-16 7.66534e-20 2.47501e-10 4.37977e-06
648.011 5.89818e-16 7.6708e-20 2.47676e-10 4.38251e-06
648 5.90256e-16 7.67627e-20 2.47851e-10 4.38526e-06
647.989 5.90693e-16 7.68174e-20 2.48026e-10 4.38801e-06
647.978 5.91131e-16 7.68721e-20 2.48201e-10 4.39076e-06
647.967 5.9157e-16 7.69269e-20 2.48377e-10 4.39351e-06
647.956 5.92008e-16 7.69816e-20 2.48553e-10 4.39626e-06
647.945 5.92447e-16 7.70364e-20 2.48728e-10 4.39901e-06
647.934 5.92886e-16 7.70911e-20 2.48904e-10 4.40176e-06
647.922 5.93326e-16 7.7146e-20 2.4908e-10 4.40452e-06
647.911 5.93766e-16 7.72008e-20 2.49256e-10 4.40727e-06
647.9 5.94206e-16 7.72557e-20 2.49433e-10 4.41003e-06
647.889 5.94647e-16 7.73107e-20 2.49609e-10 4.41279e-06
647.878 5.95088e-16 7.73656e-20 2.49786e-10 4.41555e-06
647.867 5.95529e-16 7.74207e-20 2.49962e-10 4.41831e-06
647.856 5.9597e-16 7.74757e-20 2.50139e-10 4.42107e-06
647.845 5.96412e-16 7.75308e-20 2.50316e-10 4.42383e-06
647.834 5.96855e-16 7.75859e-20 2.50493e-10 4.4266e-06
647.822 5.97297e-16 7.76411e-20 2.5067e-10 4.42937e-06
647.811 5.9774e-16 7.76963e-20 2.50847e-10 4.43214e-06
647.8 5.98183e-16 7.77516e-20 2.51025e-10 4.43491e-06
647.789 5.98627e-16 7.78069e-20 2.51202e-10 4.43769e-06
647.778 5.99071e-16 7.78622e-20 2.5138e-10 4.44046e-06
647.767 5.99515e-16 7.79176e-20 2.51558e-10 4.44324e-06
647.756 5.9996e-16 7.7973e-20 2.51736e-10 4.44602e-06
647.745 6.00405e-16 7.80284e-20 2.51914e-10 4.44879e-06
647.734 6.0085e-16 7.80838e-20 2.52092e-10 4.45157e-06
647.723 6.01295e-16 7.81393e-20 2.5227e-10 4.45435e-06
647.711 6.01741e-16 7.81948e-20 2.52449e-10 4.45713e-06
647.7 6.02188e-16 7.82503e-20 2.52627e-10 4.45992e-06
647.689 6.02634e-16 7.83059e-20 2.52806e-10 4.4627e-06
647.678 6.03081e-16 7.83615e-20 2.52985e-10 4.46549e-06
647.667 6.03528e-16 7.84172e-20 2.53164e-10 4.46828e-06
647.656 6.03976e-16 7.84729e-20 2.53343e-10 4.47107e-06
647.645 6.04424e-16 7.85286e-20 2.53522e-10 4.47386e-06
647.634 6.04872e-16 7.85844e-20 2.53701e-10 4.47665e-06
647.623 6.05321e-16 7.86402e-20 2.53881e-10 4.47945e-06
647.611 6.0577e-16 7.86961e-20 2.5406e-10 4.48224e-06
647.6 6.06219e-16 7.87519e-20 2.5424e-10 4.48504e-06
647.589 6.06669e-16 7.88078e-20 2.5442e-10 4.48784e-06
647.578 6.07119e-16 7.88636e-20 2.546e-10 4.49063e-06
647.567 6.07569e-16 7.89195e-20 2.5478e-10 4.49343e-06
647.556 6.0802e-16 7.89754e-20 2.5496e-10 4.49623e-06
647.545 6.08471e-16 7.90314e-20 2.5514e-10 4.49903e-06
647.534 6.08922e-16 7.90874e-20 2.55321e-10 4.50183e-06
647.522 6.09374e-16 7.91434e-20 2.55501e-10 4.50463e-06
647.511 6.09826e-16 7.91995e-20 2.55682e-10 4.50744e-06
647.5 6.10278e-16 7.92557e-20 2.55863e-10 4.51025e-06
647.489 6.10731e-16 7.93119e-20 2.56044e-10 4.51306e-06
647.478 6.11184e-16 7.93681e-20 2.56225e-10 4.51587e-06
647.467 6.11637e-16 7.94244e-20 2.56406e-10 4.51868e-06
647.456 6.12091e-16 7.94807e-20 2.56588e-10 4.5215e-06
647.445 6.12545e-16 7.95371e-20 2.56769e-10 4.52432e-06
647.434 6.12999e-16 7.95935e-20 2.56951e-10 4.52713e-06
647.422 6.13454e-16 7.96499e-20 2.57133e-10 4.52996e-06
647.411 6.13909e-16 7.97064e-20 2.57315e-10 4.53278e-06
647.4 6.14365e-16 7.97629e-20 2.57497e-10 4.5356e-06
647.389 6.1482e-16 7.98195e-20 2.57679e-10 4.53843e-06
647.378 6.15277e-16 7.9876e-20 2.57861e-10 4.54126e-06
647.367 6.15733e-16 7.99326e-20 2.58044e-10 4.54408e-06
647.356 6.1619e-16 7.99893e-20 2.58226e-10 4.54691e-06
647.345 6.16647e-16 8.00459e-20 2.58409e-10 4.54974e-06
647.333 6.17104e-16 8.01025e-20 2.58592e-10 4.55257e-06
647.322 6.17562e-16 8.01592e-20 2.58775e-10 4.5554e-06
647.311 6.18021e-16 8.02159e-20 2.58958e-10 4.55822e-06
647.3 6.18479e-16 8.02726e-20 2.59141e-10 4.56105e-06
647.289 6.18938e-16 8.03293e-20 2.59324e-10 4.56388e-06
647.278 6.19397e-16 8.03861e-20 2.59508e-10 4.56672e-06
647.267 6.19857e-16 8.04429e-20 2.59692e-10 4.56955e-06
647.255 6.20317e-16 8.04998e-20 2.59875e-10 4.57239e-06
647.244 6.20777e-16 8.05567e-20 2.60059e-10 4.57523e-06
647.233 6.21238e-16 8.06137e-20 2.60243e-10 4.57807e-06
647.222 6.21699e-16 8.06708e-20 2.60427e-10 4.58092e-06
647.211 6.2216e-16 8.07279e-20 2.60612e-10 4.58377e-06
647.2 6.22622e-16 8.0785e-20 2.60796e-10 4.58662e-06
647.189 6.23084e-16 8.08422e-20 2.60981e-10 4.58947e-06
647.178 6.23546e-16 8.08994e-20 2.61165e-10 4.59233e-06
647.166 6.24009e-16 8.09567e-20 2.6135e-10 4.59518e-06
647.155 6.24472e-16 8.1014e-20 2.61535e-10 4.59804e-06
647.144 6.24935e-16 8.10713e-20 2.6172e-10 4.60089e-06
647.133 6.25399e-16 8.11286e-20 2.61905e-10 4.60375e-06
647.122 6.25863e-16 8.11859e-20 2.62091e-10 4.60661e-06
647.111 6.26328e-16 8.12433e-20 2.62276e-10 4.60946e-06
647.1 6.26792e-16 8.13006e-20 2.62462e-10 4.61232e-06
647.088 6.27258e-16 8.1358e-20 2.62647e-10 4.61518e-06
647.077 6.27723e-16 8.14154e-20 2.62833e-10 4.61804e-06
647.066 6.28189e-16 8.14729e-20 2.63019e-10 4.6209e-06
647.055 6.28655e-16 8.15304e-20 2.63205e-10 4.62376e-06
647.044 6.29122e-16 8.15879e-20 2.63392e-10 4.62663e-06
647.033 6.29589e-16 8.16455e-20 2.63578e-10 4.62949e-06
647.022 6.30056e-16 8.17032e-20 2.63765e-10 4.63236e-06
647.01 6.30524e-16 8.17609e-20 2.63951e-10 4.63524e-06
646.999 6.30992e-16 8.18187e-20 2.64138e-10 4.63811e-06
646.988 6.3146e-16 8.18765e-20 2.64325e-10 4.64099e-06
646.977 6.31929e-16 8.19344e-20 2.64512e-10 4.64387e-06
646.966 6.32398e-16 8.19923e-20 2.64699e-10 4.64675e-06
646.955 6.32867e-16 8.20502e-20 2.64887e-10 4.64963e-06
646.944 6.33337e-16 8.21081e-20 2.65074e-10 4.65251e-06
646.932 6.33807e-16 8.2166e-20 2.65262e-10 4.6554e-06
646.921 6.34277e-16 8.2224e-20 2.6545e-10 4.65828e-06
646.91 6.34748e-16 8.22819e-20 2.65637e-10 4.66116e-06
646.899 6.35219e-16 8.23399e-20 2.65826e-10 4.66405e-06
646.888 6.35691e-16 8.2398e-20 2.66014e-10 4.66693e-06
646.877 6.36163e-16 8.24561e-20 2.66202e-10 4.66982e-06
646.865 6.36635e-16 8.25142e-20 2.6639e-10 4.67271e-06
646.854 6.37108e-16 8.25724e-20 2.66579e-10 4.6756e-06
646.843 6.37581e-16 8.26307e-20 2.66768e-10 4.6785e-06
646.832 6.38054e-16 8.26889e-20 2.66956e-10 4.68139e-06
646.821 6.38528e-16 8.27472e-20 2.67145e-10 4.68429e-06
646.81 6.39002e-16 8.28055e-20 2.67335e-10 4.68718e-06
646.799 6.39476e-16 8.28639e-20 2.67524e-10 4.69008e-06
646.787 6.39951e-16 8.29222e-20 2.67713e-10 4.69298e-06
646.776 6.40426e-16 8.29807e-20 2.67903e-10 4.69588e-06
646.765 6.40901e-16 8.30391e-20 2.68092e-10 4.69879e-06
646.754 6.41377e-16 8.30977e-20 2.68282e-10 4.70169e-06
646.743 6.41854e-16 8.31563e-20 2.68472e-10 4.7046e-06
646.732 6.4233e-16 8.32149e-20 2.68662e-10 4.70751e-06
646.72 6.42807e-16 8.32736e-20 2.68852e-10 4.71043e-06
646.709 6.43284e-16 8.33324e-20 2.69043e-10 4.71335e-06
646.698 6.43762e-16 8.33912e-20 2.69233e-10 4.71626e-06
646.687 6.4424e-16 8.34499e-20 2.69424e-10 4.71918e-06
646.676 6.44718e-16 8.35087e-20 2.69614e-10 4.7221e-06
646.665 6.45197e-16 8.35675e-20 2.69805e-10 4.72501e-06
646.653 6.45676e-16 8.36263e-20 2.69996e-10 4.72793e-06
646.642 6.46156e-16 8.36851e-20 2.70188e-10 4.73085e-06
646.631 6.46635e-16 8.37439e-20 2.70379e-10 4.73376e-06
646.62 6.47116e-16 8.38028e-20 2.7057e-10 4.73668e-06
646.609 6.47596e-16 8.38617e-20 2.70762e-10 4.7396e-06
646.598 6.48077e-16 8.39206e-20 2.70954e-10 4.74252e-06
646.586 6.48558e-16 8.39796e-20 2.71145e-10 4.74545e-06
646.575 6.4904e-16 8.40387e-20 2.71337e-10 4.74838e-06
646.564 6.49522e-16 8.40979e-20 2.71529e-10 4.75131e-06
646.553 6.50004e-16 8.41571e-20 2.71722e-10 4.75424e-06
646.542 6.50487e-16 8.42164e-20 2.71914e-10 4.75718e-06
646.531 6.5097e-16 8.42758e-20 2.72107e-10 4.76013e-06
646.519 6.51453e-16 8.43352e-20 2.72299e-10 4.76307e-06
646.508 6.51937e-16 8.43945e-20 2.72492e-10 4.76601e-06
646.497 6.52421e-16 8.44539e-20 2.72685e-10 4.76895e-06
646.486 6.52906e-16 8.45133e-20 2.72878e-10 4.77189e-06
646.475 6.53391e-16 8.45727e-20 2.73071e-10 4.77483e-06
646.464 6.53876e-16 8.46322e-20 2.73265e-10 4.77778e-06
646.452 6.54362e-16 8.46916e-20 2.73458e-10 4.78072e-06
646.441 6.54848e-16 8.47511e-20 2.73652e-10 4.78366e-06
646.43 6.55334e-16 8.48106e-20 2.73846e-10 4.78661e-06
646.419 6.55821e-16 8.48702e-20 2.7404e-10 4.78956e-06
646.408 6.56308e-16 8.49298e-20 2.74234e-10 4.79251e-06
646.397 6.56796e-16 8.49895e-20 2.74428e-10 4.79546e-06
646.385 6.57284e-16 8.50493e-20 2.74622e-10 4.79842e-06
646.374 6.57772e-16 8.51091e-20 2.74817e-10 4.80138e-06
646.363 6.5826e-16 8.5169e-20 2.75011e-10 4.80434e-06
646.352 6.58749e-16 8.52289e-20 2.75206e-10 4.80731e-06
646.341 6.59239e-16 8.52888e-20 2.75401e-10 4.81027e-06
646.329 6.59728e-16 8.53487e-20 2.75596e-10 4.81323e-06
646.318 6.60219e-16 8.54086e-20 2.75791e-10 4.81619e-06
646.307 6.60709e-16 8.54685e-20 2.75987e-10 4.81916e-06
646.296 6.612e-16 8.55285e-20 2.76182e-10 4.82212e-06
646.285 6.61691e-16 8.55885e-20 2.76378e-10 4.82509e-06
646.274 6.62183e-16 8.56486e-20 2.76574e-10 4.82805e-06
646.262 6.62675e-16 8.57087e-20 2.76769e-10 4.83103e-06
646.251 6.63167e-16 8.57689e-20 2.76965e-10 4.834e-06
646.24 6.6366e-16 8.58291e-20 2.77162e-10 4.83698e-06
646.229 6.64153e-16 8.58894e-20 2.77358e-10 4.83996e-06
646.218 6.64646e-16 8.59498e-20 2.77554e-10 4.84294e-06
646.206 6.6514e-16 8.60101e-20 2.77751e-10 4.84592e-06
646.195 6.65634e-16 8.60705e-20 2.77948e-10 4.8489e-06
646.184 6.66129e-16 8.61309e-20 2.78145e-10 4.85188e-06
646.173 6.66624e-16 8.61914e-20 2.78342e-10 4.85487e-06
646.162 6.67119e-16 8.62518e-20 2.78539e-10 4.85785e-06
646.151 6.67615e-16 8.63122e-20 2.78736e-10 4.86083e-06
646.139 6.68111e-16 8.63727e-20 2.78934e-10 4.86382e-06
646.128 6.68607e-16 8.64333e-20 2.79131e-10 4.86681e-06
646.117 6.69104e-16 8.64939e-20 2.79329e-10 4.8698e-06
646.106 6.69601e-16 8.65546e-20 2.79527e-10 4.87279e-06
646.095 6.70099e-16 8.66153e-20 2.79725e-10 4.87579e-06
646.083 6.70597e-16 8.66761e-20 2.79923e-10 4.87879e-06
646.072 6.71095e-16 8.6737e-20 2.80121e-10 4.8818e-06
646.061 6.71594e-16 8.6798e-20 2.8032e-10 4.8848e-06
646.05 6.72093e-16 8.68589e-20 2.80518e-10 4.88781e-06
646.039 6.72592e-16 8.69199e-20 2.80717e-10 4.89082e-06
646.027 6.73092e-16 8.69808e-20 2.80916e-10 4.89382e-06
646.016 6.73592e-16 8.70418e-20 2.81115e-10 4.89683e-06
646.005 6.74093e-16 8.71027e-20 2.81314e-10 4.89983e-06
645.994 6.74594e-16 8.71636e-20 2.81513e-10 4.90283e-06
645.983 6.75095e-16 8.72246e-20 2.81713e-10 4.90584e-06
645.971 6.75597e-16 8.72856e-20 2.81912e-10 4.90884e-06
645.96 6.76099e-16 8.73466e-20 2.82112e-10 4.91185e-06
645.949 6.76602e-16 8.74077e-20 2.82312e-10 4.91486e-06
645.938 6.77104e-16 8.74689e-20 2.82512e-10 4.91787e-06
645.927 6.77608e-16 8.75302e-20 2.82712e-10 4.92089e-06
645.915 6.78111e-16 8.75915e-20 2.82913e-10 4.92391e-06
645.904 6.78615e-16 8.7653e-20 2.83113e-10 4.92694e-06
645.893 6.7912e-16 8.77145e-20 2.83314e-10 4.92997e-06
645.882 6.79624e-16 8.77761e-20 2.83514e-10 4.933e-06
645.871 6.8013e-16 8.78377e-20 2.83715e-10 4.93604e-06
645.859 6.80635e-16 8.78993e-20 2.83916e-10 4.93907e-06
645.848 6.81141e-16 8.79609e-20 2.84118e-10 4.9421e-06
645.837 6.81647e-16 8.80225e-20 2.84319e-10 4.94513e-06
645.826 6.82154e-16 8.80841e-20 2.8452e-10 4.94817e-06
645.815 6.82661e-16 8.81457e-20 2.84722e-10 4.9512e-06
645.803 6.83169e-16 8.82074e-20 2.84924e-10 4.95423e-06
645.792 6.83677e-16 8.8269e-20 2.85126e-10 4.95727e-06
645.781 6.84185e-16 8.83308e-20 2.85328e-10 4.9603e-06
645.77 6.84693e-16 8.83926e-20 2.8553e-10 4.96334e-06
645.759 6.85202e-16 8.84544e-20 2.85732e-10 4.96638e-06
645.747 6.85712e-16 8.85163e-20 2.85935e-10 4.96943e-06
645.736 6.86222e-16 8.85783e-20 2.86137e-10 4.97247e-06
645.725 6.86732e-16 8.86403e-20 2.8634e-10 4.97552e-06
645.714 6.87242e-16 8.87023e-20 2.86543e-10 4.97857e-06
645.702 6.87753e-16 8.87643e-20 2.86746e-10 4.98162e-06
645.691 6.88265e-16 8.88264e-20 2.86949e-10 4.98467e-06
645.68 6.88776e-16 8.88885e-20 2.87153e-10 4.98772e-06
645.669 6.89289e-16 8.89506e-20 2.87356e-10 4.99077e-06
645.658 6.89801e-16 8.90128e-20 2.8756e-10 4.99383e-06
645.646 6.90314e-16 8.9075e-20 2.87764e-10 4.99688e-06
645.635 6.90827e-16 8.91372e-20 2.87968e-10 4.99994e-06
645.624 6.91341e-16 8.91996e-20 2.88172e-10 5.00301e-06
645.613 6.91855e-16 8.9262e-20 2.88376e-10 5.00607e-06
645.602 6.92369e-16 8.93245e-20 2.8858e-10 5.00914e-06
645.59 6.92884e-16 8.9387e-20 2.88785e-10 5.01221e-06
645.579 6.93399e-16 8.94495e-20 2.8899e-10 5.01528e-06
645.568 6.93915e-16 8.95121e-20 2.89195e-10 5.01835e-06
645.557 6.94431e-16 8.95747e-20 2.894e-10 5.02143e-06
645.545 6.94948e-16 8.96373e-20 2.89605e-10 5.0245e-06
645.534 6.95464e-16 8.97e-20 2.8981e-10 5.02757e-06
645.523 6.95982e-16 8.97626e-20 2.90015e-10 5.03065e-06
645.512 6.96499e-16 8.98253e-20 2.90221e-10 5.03372e-06
645.501 6.97017e-16 8.9888e-20 2.90427e-10 5.0368e-06
645.489 6.97535e-16 8.99507e-20 2.90633e-10 5.03988e-06
645.478 6.98054e-16 9.00135e-20 2.90839e-10 5.04296e-06
645.467 6.98573e-16 9.00764e-20 2.91045e-10 5.04604e-06
645.456 6.99093e-16 9.01393e-20 2.91251e-10 5.04913e-06
645.444 6.99613e-16 9.02023e-20 2.91458e-10 5.05221e-06
645.433 7.00133e-16 9.02653e-20 2.91664e-10 5.0553e-06
645.422 7.00654e-16 9.03284e-20 2.91871e-10 5.0584e-06
645.411 7.01175e-16 9.03915e-20 2.92078e-10 5.06149e-06
645.399 7.01697e-16 9.04547e-20 2.92285e-10 5.06459e-06
645.388 7.02219e-16 9.05179e-20 2.92492e-10 5.06769e-06
645.377 7.02741e-16 9.05812e-20 2.927e-10 5.07079e-06
645.366 7.03264e-16 9.06444e-20 2.92907e-10 5.07389e-06
645.355 7.03787e-16 9.07077e-20 2.93115e-10 5.07699e-06
645.343 7.0431e-16 9.0771e-20 2.93323e-10 5.08009e-06
645.332 7.04834e-16 9.08344e-20 2.93531e-10 5.08319e-06
645.321 7.05358e-16 9.08977e-20 2.93739e-10 5.0863e-06
645.31 7.05883e-16 9.09611e-20 2.93947e-10 5.0894e-06
645.298 7.06408e-16 9.10245e-20 2.94156e-10 5.0925e-06
645.287 7.06934e-16 9.1088e-20 2.94364e-10 5.09561e-06
645.276 7.0746e-16 9.11514e-20 2.94573e-10 5.09872e-06
645.265 7.07986e-16 9.1215e-20 2.94782e-10 5.10183e-06
645.253 7.08513e-16 9.12785e-20 2.94991e-10 5.10494e-06
645.242 7.0904e-16 9.13422e-20 2.952e-10 5.10805e-06
645.231 7.09567e-16 9.14059e-20 2.95409e-10 5.11117e-06
645.22 7.10095e-16 9.14697e-20 2.95619e-10 5.11429e-06
645.209 7.10624e-16 9.15336e-20 2.95828e-10 5.11742e-06
645.197 7.11152e-16 9.15975e-20 2.96038e-10 5.12055e-06
645.186 7.11681e-16 9.16615e-20 2.96248e-10 5.12368e-06
645.175 7.12211e-16 9.17255e-20 2.96458e-10 5.12681e-06
645.164 7.12741e-16 9.17896e-20 2.96668e-10 5.12994e-06
645.152 7.13271e-16 9.18537e-20 2.96879e-10 5.13308e-06
645.141 7.13802e-16 9.19178e-20 2.97089e-10 5.13621e-06
645.13 7.14333e-16 9.19819e-20 2.973e-10 5.13935e-06
645.119 7.14865e-16 9.2046e-20 2.97511e-10 5.14248e-06
645.107 7.15396e-16 9.21102e-20 2.97722e-10 5.14562e-06
645.096 7.15929e-16 9.21743e-20 2.97933e-10 5.14875e-06
645.085 7.16462e-16 9.22385e-20 2.98144e-10 5.15189e-06
645.074 7.16995e-16 9.23027e-20 2.98356e-10 5.15503e-06
645.062 7.17528e-16 9.2367e-20 2.98567e-10 5.15817e-06
645.051 7.18062e-16 9.24314e-20 2.98779e-10 5.16131e-06
645.04 7.18597e-16 9.24958e-20 2.98991e-10 5.16446e-06
645.029 7.19131e-16 9.25602e-20 2.99203e-10 5.1676e-06
645.017 7.19667e-16 9.26247e-20 2.99415e-10 5.17075e-06
645.006 7.20202e-16 9.26892e-20 2.99628e-10 5.17391e-06
644.995 7.20738e-16 9.27538e-20 2.9984e-10 5.17706e-06
644.984 7.21275e-16 9.28184e-20 3.00053e-10 5.18021e-06
644.972 7.21811e-16 9.28831e-20 3.00266e-10 5.18337e-06
644.961 7.22349e-16 9.29477e-20 3.00479e-10 5.18652e-06
644.95 7.22886e-16 9.30124e-20 3.00692e-10 5.18968e-06
644.939 7.23424e-16 9.30772e-20 3.00905e-10 5.19284e-06
644.927 7.23963e-16 9.3142e-20 3.01119e-10 5.196e-06
644.916 7.24502e-16 9.32068e-20 3.01332e-10 5.19917e-06
644.905 7.25041e-16 9.32718e-20 3.01546e-10 5.20234e-06
644.894 7.2558e-16 9.33367e-20 3.0176e-10 5.20551e-06
644.882 7.26121e-16 9.34018e-20 3.01974e-10 5.20868e-06
644.871 7.26661e-16 9.34669e-20 3.02188e-10 5.21185e-06
644.86 7.27202e-16 9.3532e-20 3.02403e-10 5.21503e-06
644.849 7.27743e-16 9.35972e-20 3.02617e-10 5.21821e-06
644.837 7.28285e-16 9.36624e-20 3.02832e-10 5.22139e-06
644.826 7.28827e-16 9.37277e-20 3.03047e-10 5.22457e-06
644.815 7.2937e-16 9.37929e-20 3.03262e-10 5.22775e-06
644.804 7.29913e-16 9.38582e-20 3.03477e-10 5.23093e-06
644.792 7.30456e-16 9.39235e-20 3.03692e-10 5.23412e-06
644.781 7.31e-16 9.39888e-20 3.03908e-10 5.2373e-06
644.77 7.31544e-16 9.40542e-20 3.04123e-10 5.24048e-06
644.758 7.32089e-16 9.41196e-20 3.04339e-10 5.24367e-06
644.747 7.32634e-16 9.41851e-20 3.04555e-10 5.24686e-06
644.736 7.33179e-16 9.42506e-20 3.04771e-10 5.25005e-06
644.725 7.33725e-16 9.43162e-20 3.04987e-10 5.25325e-06
644.713 7.34271e-16 9.43818e-20 3.05204e-10 5.25644e-06
644.702 7.34818e-16 9.44476e-20 3.0542e-10 5.25964e-06
644.691 7.35365e-16 9.45133e-20 3.05637e-10 5.26285e-06
644.68 7.35913e-16 9.45791e-20 3.05854e-10 5.26605e-06
644.668 7.36461e-16 9.46449e-20 3.06071e-10 5.26925e-06
644.657 7.37009e-16 9.47108e-20 3.06288e-10 5.27246e-06
644.646 7.37558e-16 9.47766e-20 3.06506e-10 5.27566e-06
644.635 7.38107e-16 9.48424e-20 3.06723e-10 5.27887e-06
644.623 7.38657e-16 9.49083e-20 3.06941e-10 5.28207e-06
644.612 7.39207e-16 9.49742e-20 3.07159e-10 5.28528e-06
644.601 7.39757e-16 9.50401e-20 3.07377e-10 5.28848e-06
644.589 7.40308e-16 9.51061e-20 3.07595e-10 5.29169e-06
644.578 7.40859e-16 9.51722e-20 3.07813e-10 5.2949e-06
644.567 7.41411e-16 9.52383e-20 3.08032e-10 5.29812e-06
644.556 7.41963e-16 9.53045e-20 3.0825e-10 5.30134e-06
644.544 7.42516e-16 9.53708e-20 3.08469e-10 5.30456e-06
644.533 7.43069e-16 9.54371e-20 3.08688e-10 5.30779e-06
644.522 7.43622e-16 9.55035e-20 3.08907e-10 5.31102e-06
644.511 7.44176e-16 9.557e-20 3.09126e-10 5.31425e-06
644.499 7.4473e-16 9.56365e-20 3.09346e-10 5.31748e-06
644.488 7.45285e-16 9.57031e-20 3.09565e-10 5.32072e-06
644.477 7.4584e-16 9.57697e-20 3.09785e-10 5.32395e-06
644.465 7.46396e-16 9.58363e-20 3.10005e-10 5.32719e-06
644.454 7.46952e-16 9.59029e-20 3.10225e-10 5.33043e-06
644.443 7.47508e-16 9.59696e-20 3.10445e-10 5.33367e-06
644.432 7.48065e-16 9.60363e-20 3.10665e-10 5.33691e-06
644.42 7.48622e-16 9.6103e-20 3.10886e-10 5.34015e-06
644.409 7.4918e-16 9.61697e-20 3.11107e-10 5.34339e-06
644.398 7.49738e-16 9.62365e-20 3.11327e-10 5.34663e-06
644.386 7.50296e-16 9.63033e-20 3.11548e-10 5.34987e-06
644.375 7.50855e-16 9.63702e-20 3.1177e-10 5.35312e-06
644.364 7.51414e-16 9.64371e-20 3.11991e-10 5.35636e-06
644.353 7.51974e-16 9.6504e-20 3.12212e-10 5.35961e-06
644.341 7.52534e-16 9.6571e-20 3.12434e-10 5.36286e-06
644.33 7.53095e-16 9.6638e-20 3.12656e-10 5.36612e-06
644.319 7.53656e-16 9.67051e-20 3.12878e-10 5.36937e-06
644.308 7.54217e-16 9.67723e-20 3.131e-10 5.37263e-06
644.296 7.54779e-16 9.68395e-20 3.13322e-10 5.37589e-06
644.285 7.55342e-16 9.69067e-20 3.13545e-10 5.37915e-06
644.274 7.55904e-16 9.6974e-20 3.13767e-10 5.38242e-06
644.262 7.56468e-16 9.70414e-20 3.1399e-10 5.38568e-06
644.251 7.57031e-16 9.71088e-20 3.14213e-10 5.38895e-06
644.24 7.57595e-16 9.71762e-20 3.14436e-10 5.39222e-06
644.228 7.5816e-16 9.72436e-20 3.14659e-10 5.39549e-06
644.217 7.58725e-16 9.7311e-20 3.14883e-10 5.39876e-06
644.206 7.5929e-16 9.73785e-20 3.15106e-10 5.40203e-06
644.195 7.59856e-16 9.7446e-20 3.1533e-10 5.4053e-06
644.183 7.60422e-16 9.75136e-20 3.15554e-10 5.40857e-06
644.172 7.60989e-16 9.75812e-20 3.15778e-10 5.41185e-06
644.161 7.61556e-16 9.76489e-20 3.16002e-10 5.41513e-06
644.149 7.62123e-16 9.77167e-20 3.16227e-10 5.41841e-06
644.138 7.62691e-16 9.77845e-20 3.16451e-10 5.4217e-06
644.127 7.63259e-16 9.78524e-20 3.16676e-10 5.42498e-06
644.116 7.63828e-16 9.79204e-20 3.16901e-10 5.42828e-06
644.104 7.64398e-16 9.79883e-20 3.17126e-10 5.43157e-06
644.093 7.64967e-16 9.80564e-20 3.17351e-10 5.43486e-06
644.082 7.65537e-16 9.81245e-20 3.17576e-10 5.43816e-06
644.07 7.66108e-16 9.81926e-20 3.17802e-10 5.44146e-06
644.059 7.66679e-16 9.82607e-20 3.18028e-10 5.44476e-06
644.048 7.6725e-16 9.83289e-20 3.18253e-10 5.44806e-06
644.036 7.67822e-16 9.83971e-20 3.1848e-10 5.45136e-06
644.025 7.68394e-16 9.84654e-20 3.18706e-10 5.45466e-06
644.014 7.68967e-16 9.85338e-20 3.18932e-10 5.45797e-06
644.003 7.6954e-16 9.86022e-20 3.19159e-10 5.46128e-06
643.991 7.70114e-16 9.86706e-20 3.19385e-10 5.46459e-06
643.98 7.70688e-16 9.87391e-20 3.19612e-10 5.46791e-06
643.969 7.71262e-16 9.88077e-20 3.19839e-10 5.47122e-06
643.957 7.71837e-16 9.88762e-20 3.20066e-10 5.47454e-06
643.946 7.72413e-16 9.89448e-20 3.20294e-10 5.47785e-06
643.935 7.72988e-16 9.90133e-20 3.20521e-10 5.48116e-06
643.923 7.73565e-16 9.90818e-20 3.20749e-10 5.48448e-06
643.912 7.74141e-16 9.91504e-20 3.20977e-10 5.48779e-06
643.901 7.74718e-16 9.92189e-20 3.21205e-10 5.4911e-06
643.89 7.75296e-16 9.92875e-20 3.21433e-10 5.49441e-06
